id,entity_id,entity_name,date,account_code,account_name,debit,credit,description,posted_by,is_anomaly,anomaly_type
JE-060039,SUB-0006,东洋精密机械（上海）有限公司,2025-05-01,1400,前払費用,11836.0,0.0,通常仕訳_前払費用_40,suzuki_k,False,
JE-060040,SUB-0006,东洋精密机械（上海）有限公司,2025-10-27,5100,販売費,74670.0,0.0,通常仕訳_販売費_41,suzuki_k,False,
JE-060041,SUB-0006,东洋精密机械（上海）有限公司,2025-05-14,5100,販売費,0.0,3103.0,通常仕訳_販売費_42,suzuki_k,False,
JE-060042,SUB-0006,东洋精密机械（上海）有限公司,2025-11-11,2100,有形固定資産,396.0,0.0,通常仕訳_有形固定資産_43,system_batch,False,
JE-060043,SUB-0006,东洋精密机械（上海）有限公司,2025-11-24,7100,特別利益,0.0,1789.0,通常仕訳_特別利益_44,system_batch,False,
JE-060044,SUB-0006,东洋精密机械（上海）有限公司,2025-05-01,4100,売上高,0.0,25939.0,通常仕訳_売上高_45,watanabe_a,False,
JE-060045,SUB-0006,东洋精密机械（上海）有限公司,2025-09-03,3100,買掛金,0.0,1536405.0,通常仕訳_買掛金_46,tanaka_m,False,
JE-060046,SUB-0006,东洋精密机械（上海）有限公司,2025-06-11,3400,長期借入金,0.0,192117.0,通常仕訳_長期借入金_47,yamada_t,False,
JE-060047,SUB-0006,东洋精密机械（上海）有限公司,2025-02-14,3100,買掛金,0.0,30093.0,通常仕訳_買掛金_48,system_batch,False,
JE-060048,SUB-0006,东洋精密机械（上海）有限公司,2025-09-11,3300,未払費用,12257.0,0.0,通常仕訳_未払費用_49,suzuki_k,False,
JE-060049,SUB-0006,东洋精密机械（上海）有限公司,2025-10-19,7100,特別利益,12427.0,0.0,通常仕訳_特別利益_50,suzuki_k,False,
JE-060050,SUB-0006,东洋精密机械（上海）有限公司,2025-03-01,2300,投資有価証券,20247.0,0.0,通常仕訳_投資有価証券_51,suzuki_k,False,
JE-060051,SUB-0006,东洋精密机械（上海）有限公司,2025-01-21,1300,棚卸資産,0.0,14605.0,通常仕訳_棚卸資産_52,system_batch,False,
JE-060052,SUB-0006,东洋精密机械（上海）有限公司,2025-07-02,1200,売掛金,357513.0,0.0,通常仕訳_売掛金_53,watanabe_a,False,
JE-060053,SUB-0006,东洋精密机械（上海）有限公司,2025-09-06,3100,買掛金,786.0,0.0,通常仕訳_買掛金_54,tanaka_m,False,
JE-060054,SUB-0006,东洋精密机械（上海）有限公司,2025-08-02,6200,営業外費用,0.0,204802.0,通常仕訳_営業外費用_55,system_batch,False,
JE-060055,SUB-0006,东洋精密机械（上海）有限公司,2025-10-30,2200,無形固定資産,0.0,9980.0,通常仕訳_無形固定資産_56,system_batch,False,
JE-060056,SUB-0006,东洋精密机械（上海）有限公司,2025-04-18,3400,長期借入金,0.0,1992.0,通常仕訳_長期借入金_57,yamada_t,False,
JE-060057,SUB-0006,东洋精密机械（上海）有限公司,2025-01-14,2100,有形固定資産,6180.0,0.0,通常仕訳_有形固定資産_58,yamada_t,False,
JE-060058,SUB-0006,东洋精密机械（上海）有限公司,2025-06-04,1100,現金及び預金,16794.0,0.0,通常仕訳_現金及び預金_59,tanaka_m,False,
JE-060059,SUB-0006,东洋精密机械（上海）有限公司,2025-12-27,5200,一般管理費,0.0,318149.0,通常仕訳_一般管理費_60,suzuki_k,False,
JE-060060,SUB-0006,东洋精密机械（上海）有限公司,2025-10-03,3400,長期借入金,5404.0,0.0,通常仕訳_長期借入金_61,yamada_t,False,
JE-060061,SUB-0006,东洋精密机械（上海）有限公司,2025-03-28,4100,売上高,0.0,443766.0,通常仕訳_売上高_62,tanaka_m,False,
JE-060062,SUB-0006,东洋精密机械（上海）有限公司,2025-09-04,1500,その他流動資産,0.0,6610.0,通常仕訳_その他流動資産_63,system_batch,False,
JE-060063,SUB-0006,东洋精密机械（上海）有限公司,2025-09-05,2100,有形固定資産,0.0,395854.0,通常仕訳_有形固定資産_64,tanaka_m,False,
JE-060064,SUB-0006,东洋精密机械（上海）有限公司,2025-09-01,1300,棚卸資産,0.0,12218.0,通常仕訳_棚卸資産_65,yamada_t,False,
JE-060065,SUB-0006,东洋精密机械（上海）有限公司,2025-07-09,3100,買掛金,0.0,2117980.0,通常仕訳_買掛金_66,tanaka_m,False,
JE-060066,SUB-0006,东洋精密机械（上海）有限公司,2025-11-09,2100,有形固定資産,114073.0,0.0,通常仕訳_有形固定資産_67,suzuki_k,False,
JE-060067,SUB-0006,东洋精密机械（上海）有限公司,2025-11-16,3400,長期借入金,13630.0,0.0,通常仕訳_長期借入金_68,tanaka_m,False,
JE-060068,SUB-0006,东洋精密机械（上海）有限公司,2025-04-26,5200,一般管理費,0.0,730875.0,通常仕訳_一般管理費_69,watanabe_a,False,
JE-060069,SUB-0006,东洋精密机械（上海）有限公司,2025-05-13,2100,有形固定資産,0.0,30942.0,通常仕訳_有形固定資産_70,tanaka_m,False,
JE-060070,SUB-0006,东洋精密机械（上海）有限公司,2025-06-15,3300,未払費用,2236.0,0.0,通常仕訳_未払費用_71,yamada_t,False,
JE-060071,SUB-0006,东洋精密机械（上海）有限公司,2025-08-08,5200,一般管理費,12162.0,0.0,通常仕訳_一般管理費_72,tanaka_m,False,
JE-060072,SUB-0006,东洋精密机械（上海）有限公司,2025-12-08,6100,営業外収益,0.0,1438.0,通常仕訳_営業外収益_73,suzuki_k,False,
JE-060073,SUB-0006,东洋精密机械（上海）有限公司,2025-11-27,2100,有形固定資産,1825.0,0.0,通常仕訳_有形固定資産_74,suzuki_k,False,
JE-060074,SUB-0006,东洋精密机械（上海）有限公司,2025-12-21,2200,無形固定資産,0.0,152960.0,通常仕訳_無形固定資産_75,yamada_t,False,
JE-060075,SUB-0006,东洋精密机械（上海）有限公司,2025-06-16,3300,未払費用,36898.0,0.0,通常仕訳_未払費用_76,tanaka_m,False,
JE-060076,SUB-0006,东洋精密机械（上海）有限公司,2025-05-15,3300,未払費用,0.0,4493.0,通常仕訳_未払費用_77,yamada_t,False,
JE-060077,SUB-0006,东洋精密机械（上海）有限公司,2025-02-18,1500,その他流動資産,0.0,58050.0,通常仕訳_その他流動資産_78,suzuki_k,False,
JE-060078,SUB-0006,东洋精密机械（上海）有限公司,2025-12-26,1100,現金及び預金,0.0,4724.0,通常仕訳_現金及び預金_79,yamada_t,False,
JE-060079,SUB-0006,东洋精密机械（上海）有限公司,2025-03-14,7200,特別損失,38424.0,0.0,通常仕訳_特別損失_80,system_batch,False,
JE-060080,SUB-0006,东洋精密机械（上海）有限公司,2025-12-19,3100,買掛金,0.0,38474.0,通常仕訳_買掛金_81,tanaka_m,False,
JE-060081,SUB-0006,东洋精密机械（上海）有限公司,2025-07-22,3200,短期借入金,0.0,138968.0,通常仕訳_短期借入金_82,yamada_t,False,
JE-060082,SUB-0006,东洋精密机械（上海）有限公司,2025-04-07,2200,無形固定資産,124.0,0.0,通常仕訳_無形固定資産_83,system_batch,False,
JE-060083,SUB-0006,东洋精密机械（上海）有限公司,2025-03-24,1500,その他流動資産,0.0,59501.0,通常仕訳_その他流動資産_84,system_batch,False,
JE-060084,SUB-0006,东洋精密机械（上海）有限公司,2025-06-03,2300,投資有価証券,0.0,384601.0,通常仕訳_投資有価証券_85,system_batch,False,
JE-060085,SUB-0006,东洋精密机械（上海）有限公司,2025-02-12,3400,長期借入金,0.0,332363.0,通常仕訳_長期借入金_86,suzuki_k,False,
JE-060086,SUB-0006,东洋精密机械（上海）有限公司,2025-03-13,2100,有形固定資産,122868.0,0.0,通常仕訳_有形固定資産_87,suzuki_k,False,
JE-060087,SUB-0006,东洋精密机械（上海）有限公司,2025-10-11,5200,一般管理費,0.0,22810.0,通常仕訳_一般管理費_88,tanaka_m,False,
JE-060088,SUB-0006,东洋精密机械（上海）有限公司,2025-04-19,4200,売上原価,18160.0,0.0,通常仕訳_売上原価_89,tanaka_m,False,
JE-060089,SUB-0006,东洋精密机械（上海）有限公司,2025-11-29,3100,買掛金,426.0,0.0,通常仕訳_買掛金_90,yamada_t,False,
JE-060090,SUB-0006,东洋精密机械（上海）有限公司,2025-01-21,2100,有形固定資産,0.0,4519.0,通常仕訳_有形固定資産_91,suzuki_k,False,
JE-060091,SUB-0006,东洋精密机械（上海）有限公司,2025-10-06,3300,未払費用,11240.0,0.0,通常仕訳_未払費用_92,yamada_t,False,
JE-060092,SUB-0006,东洋精密机械（上海）有限公司,2025-08-15,3300,未払費用,1269.0,0.0,通常仕訳_未払費用_93,system_batch,False,
JE-060093,SUB-0006,东洋精密机械（上海）有限公司,2025-06-06,1200,売掛金,602.0,0.0,通常仕訳_売掛金_94,yamada_t,False,
JE-060094,SUB-0006,东洋精密机械（上海）有限公司,2025-10-03,3100,買掛金,0.0,5102.0,通常仕訳_買掛金_95,suzuki_k,False,
JE-060095,SUB-0006,东洋精密机械（上海）有限公司,2025-01-15,7100,特別利益,843.0,0.0,通常仕訳_特別利益_96,system_batch,False,
JE-060096,SUB-0006,东洋精密机械（上海）有限公司,2025-08-11,3200,短期借入金,0.0,16349.0,通常仕訳_短期借入金_97,yamada_t,False,
JE-060097,SUB-0006,东洋精密机械（上海）有限公司,2025-04-20,3200,短期借入金,0.0,890.0,通常仕訳_短期借入金_98,suzuki_k,False,
JE-060098,SUB-0006,东洋精密机械（上海）有限公司,2025-07-11,1100,現金及び預金,0.0,37167.0,通常仕訳_現金及び預金_99,suzuki_k,False,
JE-060099,SUB-0006,东洋精密机械（上海）有限公司,2025-01-26,3500,退職給付引当金,0.0,5290.0,通常仕訳_退職給付引当金_100,yamada_t,False,
JE-060100,SUB-0006,东洋精密机械（上海）有限公司,2025-12-24,5200,一般管理費,3613.0,0.0,通常仕訳_一般管理費_101,watanabe_a,False,
JE-060101,SUB-0006,东洋精密机械（上海）有限公司,2025-10-11,1300,棚卸資産,0.0,12905.0,通常仕訳_棚卸資産_102,yamada_t,False,
JE-060102,SUB-0006,东洋精密机械（上海）有限公司,2025-05-17,1200,売掛金,8107.0,0.0,通常仕訳_売掛金_103,tanaka_m,False,
JE-060103,SUB-0006,东洋精密机械（上海）有限公司,2025-07-14,7100,特別利益,32943.0,0.0,通常仕訳_特別利益_104,tanaka_m,False,
JE-060104,SUB-0006,东洋精密机械（上海）有限公司,2025-03-13,4100,売上高,0.0,13895.0,通常仕訳_売上高_105,watanabe_a,False,
JE-060105,SUB-0006,东洋精密机械（上海）有限公司,2025-09-11,5200,一般管理費,0.0,14887.0,通常仕訳_一般管理費_106,suzuki_k,False,
JE-060106,SUB-0006,东洋精密机械（上海）有限公司,2025-07-16,3400,長期借入金,0.0,7088.0,通常仕訳_長期借入金_107,tanaka_m,False,
JE-060107,SUB-0006,东洋精密机械（上海）有限公司,2025-10-23,4200,売上原価,4771.0,0.0,通常仕訳_売上原価_108,tanaka_m,False,
JE-060108,SUB-0006,东洋精密机械（上海）有限公司,2025-06-22,1400,前払費用,42515.0,0.0,通常仕訳_前払費用_109,tanaka_m,False,
JE-060109,SUB-0006,东洋精密机械（上海）有限公司,2025-01-16,7200,特別損失,8987.0,0.0,通常仕訳_特別損失_110,suzuki_k,False,
JE-060110,SUB-0006,东洋精密机械（上海）有限公司,2025-04-19,1300,棚卸資産,222.0,0.0,通常仕訳_棚卸資産_111,tanaka_m,False,
JE-060111,SUB-0006,东洋精密机械（上海）有限公司,2025-05-14,1300,棚卸資産,0.0,11740.0,通常仕訳_棚卸資産_112,yamada_t,False,
JE-060112,SUB-0006,东洋精密机械（上海）有限公司,2025-06-05,3100,買掛金,10489.0,0.0,通常仕訳_買掛金_113,yamada_t,False,
JE-060113,SUB-0006,东洋精密机械（上海）有限公司,2025-12-12,6200,営業外費用,116526.0,0.0,通常仕訳_営業外費用_114,watanabe_a,False,
JE-060114,SUB-0006,东洋精密机械（上海）有限公司,2025-08-11,1400,前払費用,449461.0,0.0,通常仕訳_前払費用_115,yamada_t,False,
JE-060115,SUB-0006,东洋精密机械（上海）有限公司,2025-04-24,4200,売上原価,3177862.0,0.0,通常仕訳_売上原価_116,tanaka_m,False,
JE-060116,SUB-0006,东洋精密机械（上海）有限公司,2025-05-10,6100,営業外収益,0.0,6874.0,通常仕訳_営業外収益_117,suzuki_k,False,
JE-060117,SUB-0006,东洋精密机械（上海）有限公司,2025-09-19,2100,有形固定資産,99902.0,0.0,通常仕訳_有形固定資産_118,yamada_t,False,
JE-060118,SUB-0006,东洋精密机械（上海）有限公司,2025-06-21,3100,買掛金,0.0,96248.0,通常仕訳_買掛金_119,suzuki_k,False,
JE-060119,SUB-0006,东洋精密机械（上海）有限公司,2025-01-06,5100,販売費,0.0,585.0,通常仕訳_販売費_120,tanaka_m,False,
JE-060120,SUB-0006,东洋精密机械（上海）有限公司,2025-03-27,4100,売上高,0.0,20000000.0,新規大口顧客向け機器販売_1,chen_w,True,round_number_period_end
JE-060121,SUB-0006,东洋精密机械（上海）有限公司,2025-03-05,4100,売上高,0.0,5000000.0,新規大口顧客向け機器販売_2,chen_w,True,round_number_period_end
JE-060122,SUB-0006,东洋精密机械（上海）有限公司,2025-03-04,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_3,chen_w,True,round_number_period_end
JE-060123,SUB-0006,东洋精密机械（上海）有限公司,2025-03-19,4100,売上高,0.0,5000000.0,新規大口顧客向け機器販売_4,chen_w,True,round_number_period_end
JE-060124,SUB-0006,东洋精密机械（上海）有限公司,2025-03-10,4100,売上高,0.0,5000000.0,新規大口顧客向け機器販売_5,chen_w,True,round_number_period_end
JE-060125,SUB-0006,东洋精密机械（上海）有限公司,2025-03-05,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_6,chen_w,True,round_number_period_end
JE-060126,SUB-0006,东洋精密机械（上海）有限公司,2025-03-05,4100,売上高,0.0,15000000.0,新規大口顧客向け機器販売_7,chen_w,True,round_number_period_end
JE-060127,SUB-0006,东洋精密机械（上海）有限公司,2025-03-28,4100,売上高,0.0,5000000.0,新規大口顧客向け機器販売_8,chen_w,True,round_number_period_end
JE-060128,SUB-0006,东洋精密机械（上海）有限公司,2025-03-03,4100,売上高,0.0,20000000.0,新規大口顧客向け機器販売_9,chen_w,True,round_number_period_end
JE-060129,SUB-0006,东洋精密机械（上海）有限公司,2025-03-17,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_10,chen_w,True,round_number_period_end
JE-060130,SUB-0006,东洋精密机械（上海）有限公司,2025-03-21,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_11,chen_w,True,round_number_period_end
JE-060131,SUB-0006,东洋精密机械（上海）有限公司,2025-03-30,4100,売上高,0.0,20000000.0,新規大口顧客向け機器販売_12,chen_w,True,round_number_period_end
JE-060132,SUB-0006,东洋精密机械（上海）有限公司,2025-03-21,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_13,chen_w,True,round_number_period_end
JE-060133,SUB-0006,东洋精密机械（上海）有限公司,2025-03-31,4100,売上高,0.0,10000000.0,新規大口顧客向け機器販売_14,chen_w,True,round_number_period_end
JE-060134,SUB-0006,东洋精密机械（上海）有限公司,2025-03-23,4100,売上高,0.0,20000000.0,新規大口顧客向け機器販売_15,chen_w,True,round_number_period_end
JE-070000,SUB-0007,东洋新能源科技（深圳）有限公司,2025-11-22,6100,営業外収益,399.0,0.0,通常仕訳_営業外収益_1,watanabe_a,False,
JE-070001,SUB-0007,东洋新能源科技（深圳）有限公司,2025-01-30,3200,短期借入金,330.0,0.0,通常仕訳_短期借入金_2,watanabe_a,False,
JE-070002,SUB-0007,东洋新能源科技（深圳）有限公司,2025-02-08,3500,退職給付引当金,24968.0,0.0,通常仕訳_退職給付引当金_3,suzuki_k,False,
JE-070003,SUB-0007,东洋新能源科技（深圳）有限公司,2025-09-13,3200,短期借入金,0.0,5673.0,通常仕訳_短期借入金_4,watanabe_a,False,
JE-070004,SUB-0007,东洋新能源科技（深圳）有限公司,2025-12-07,6200,営業外費用,0.0,285849.0,通常仕訳_営業外費用_5,watanabe_a,False,
JE-070005,SUB-0007,东洋新能源科技（深圳）有限公司,2025-03-08,3400,長期借入金,0.0,9433.0,通常仕訳_長期借入金_6,system_batch,False,
JE-070006,SUB-0007,东洋新能源科技（深圳）有限公司,2025-09-02,3400,長期借入金,354197.0,0.0,通常仕訳_長期借入金_7,watanabe_a,False,
JE-070007,SUB-0007,东洋新能源科技（深圳）有限公司,2025-08-13,4100,売上高,76469.0,0.0,通常仕訳_売上高_8,watanabe_a,False,
JE-070008,SUB-0007,东洋新能源科技（深圳）有限公司,2025-05-15,2300,投資有価証券,0.0,1612468.0,通常仕訳_投資有価証券_9,system_batch,False,
JE-070009,SUB-0007,东洋新能源科技（深圳）有限公司,2025-03-28,6100,営業外収益,0.0,221.0,通常仕訳_営業外収益_10,suzuki_k,False,
JE-070010,SUB-0007,东洋新能源科技（深圳）有限公司,2025-06-28,6200,営業外費用,145866.0,0.0,通常仕訳_営業外費用_11,tanaka_m,False,
JE-070011,SUB-0007,东洋新能源科技（深圳）有限公司,2025-08-04,7200,特別損失,10220.0,0.0,通常仕訳_特別損失_12,suzuki_k,False,
JE-070012,SUB-0007,东洋新能源科技（深圳）有限公司,2025-05-26,3400,長期借入金,44368.0,0.0,通常仕訳_長期借入金_13,watanabe_a,False,
JE-070013,SUB-0007,东洋新能源科技（深圳）有限公司,2025-04-11,3100,買掛金,0.0,74940.0,通常仕訳_買掛金_14,suzuki_k,False,
JE-070014,SUB-0007,东洋新能源科技（深圳）有限公司,2025-04-24,2100,有形固定資産,5842.0,0.0,通常仕訳_有形固定資産_15,tanaka_m,False,
JE-070015,SUB-0007,东洋新能源科技（深圳）有限公司,2025-10-28,2300,投資有価証券,0.0,2601.0,通常仕訳_投資有価証券_16,yamada_t,False,
JE-070016,SUB-0007,东洋新能源科技（深圳）有限公司,2025-09-11,1400,前払費用,456306.0,0.0,通常仕訳_前払費用_17,suzuki_k,False,
JE-070017,SUB-0007,东洋新能源科技（深圳）有限公司,2025-11-29,3400,長期借入金,57072.0,0.0,通常仕訳_長期借入金_18,suzuki_k,False,
JE-070018,SUB-0007,东洋新能源科技（深圳）有限公司,2025-03-05,1100,現金及び預金,207077.0,0.0,通常仕訳_現金及び預金_19,tanaka_m,False,
